"","x","y","sim1","sim2","sim3","sim4"
"1",3.33333333333333,6.66666666666667,0.962494909763336,0.468427240848541,-1.43953263759613,-1.490971326828
"2",6.66666666666667,3.33333333333333,0.447010636329651,-1.0761125087738,-0.723308622837067,-0.0791648551821709
"3",13.3333333333333,6.66666666666667,-0.811029016971588,0.21320378780365,0.0555231161415577,0.798173010349274
"4",16.6666666666667,3.33333333333333,1.63749897480011,-0.484647184610367,-0.0878299474716187,0.516742706298828
"5",23.3333333333333,6.66666666666667,-0.982462465763092,1.06151270866394,1.77021896839142,-0.122775875031948
"6",26.6666666666667,3.33333333333333,0.349074482917786,0.341648042201996,-0.383065462112427,1.01434552669525
"7",33.3333333333333,6.66666666666667,0.24250653386116,1.07957136631012,-0.176524505019188,0.518311440944672
"8",36.6666666666667,3.33333333333333,-1.01695024967194,-0.372847497463226,-0.538730204105377,0.731880724430084
"9",43.3333333333333,6.66666666666667,1.5113331079483,1.68015909194946,0.717308223247528,0.593630969524384
"10",46.6666666666667,3.33333333333333,-0.904118478298187,-1.84442985057831,0.846048593521118,-0.790449261665344
"11",53.3333333333333,6.66666666666667,1.43794238567352,2.82834911346436,0.500193417072296,-0.543867707252502
"12",56.6666666666667,3.33333333333333,-1.36116886138916,-0.697169899940491,0.365627497434616,-0.565237939357758
"13",63.3333333333333,6.66666666666667,0.639224231243134,2.02821850776672,0.0434636138379574,-0.166288614273071
"14",66.6666666666667,3.33333333333333,-0.18730029463768,1.25095880031586,-0.380508989095688,-0.070403665304184
"15",73.3333333333333,6.66666666666667,-0.166286885738373,0.822014391422272,-0.748077929019928,-0.567895412445068
"16",76.6666666666667,3.33333333333333,0.300603002309799,-1.00340461730957,-2.16492342948914,0.933913230895996
"17",83.3333333333333,6.66666666666667,-0.311407804489136,1.10482931137085,1.36491584777832,0.383867233991623
"18",86.6666666666667,3.33333333333333,0.0845365449786186,-0.662060856819153,-1.17160546779633,2.11453127861023
"19",93.3333333333333,6.66666666666667,0.826182186603546,0.594409883022308,0.606023013591766,-0.413100302219391
"20",96.6666666666667,3.33333333333333,-0.311657667160034,0.217487946152687,0.435080975294113,1.9577716588974
"21",103.333333333333,6.66666666666667,2.20852565765381,-0.641520202159882,0.0375652238726616,-1.12465381622314
"22",106.666666666667,3.33333333333333,-0.301163792610168,-0.0927506312727928,0.883683204650879,0.636086463928223
"23",113.333333333333,6.66666666666667,2.26703119277954,-0.978510499000549,-0.394341915845871,-1.56446373462677
"24",116.666666666667,3.33333333333333,1.36393511295319,1.45007932186127,-0.706895053386688,1.89215850830078
"25",123.333333333333,6.66666666666667,1.09455537796021,-1.6706610918045,-0.112225100398064,-0.421910405158997
"26",126.666666666667,3.33333333333333,-0.167422264814377,1.34327399730682,-0.635024189949036,1.21610772609711
"27",133.333333333333,6.66666666666667,1.93388199806213,0.182324811816216,-0.472955614328384,1.74713015556335
"28",136.666666666667,3.33333333333333,-0.317331910133362,1.73447370529175,0.447796106338501,-0.000683667196426541
"29",143.333333333333,6.66666666666667,-0.585216701030731,1.6052520275116,-0.289422780275345,2.62928652763367
"30",146.666666666667,3.33333333333333,-0.602132558822632,0.449174851179123,-0.371821880340576,1.5102870464325
"31",153.333333333333,6.66666666666667,0.0757248774170876,1.82174289226532,0.491326093673706,0.154836937785149
"32",156.666666666667,3.33333333333333,1.48904049396515,-1.2016749382019,0.0712859183549881,0.0627219527959824
"33",163.333333333333,6.66666666666667,-1.59852814674377,-0.622400462627411,-0.02656857855618,0.730352759361267
"34",166.666666666667,3.33333333333333,0.831745088100433,-0.6124027967453,-0.424664944410324,0.526615500450134
"35",173.333333333333,6.66666666666667,1.10005605220795,-0.120259337127209,0.265132486820221,0.0381837673485279
"36",176.666666666667,3.33333333333333,0.935503721237183,-1.83217132091522,-0.862942159175873,1.38168752193451
"37",183.333333333333,6.66666666666667,0.043322391808033,0.698786437511444,-0.0667123645544052,-0.661002576351166
"38",186.666666666667,3.33333333333333,0.34269505739212,-0.505765855312347,-0.608323156833649,-0.722643733024597
"39",193.333333333333,6.66666666666667,0.0443451292812824,1.02817332744598,1.44573199748993,-0.804445743560791
"40",196.666666666667,3.33333333333333,0.656675398349762,0.589283108711243,0.256509065628052,-1.27094972133636
"41",3.33333333333333,16.6666666666667,-0.61272656917572,0.556724548339844,0.463930785655975,-1.01314377784729
"42",6.66666666666667,13.3333333333333,0.590535938739777,-0.556272506713867,0.498820960521698,-0.818234026432037
"43",13.3333333333333,16.6666666666667,0.881283283233643,1.5503261089325,0.378854811191559,0.052317850291729
"44",16.6666666666667,13.3333333333333,1.52682411670685,-1.7079873085022,1.49450576305389,-0.878644824028015
"45",23.3333333333333,16.6666666666667,0.740386188030243,2.29179453849792,-0.099389337003231,-0.017022866755724
"46",26.6666666666667,13.3333333333333,-0.175184801220894,0.141528651118279,2.22835350036621,-0.808875024318695
"47",33.3333333333333,16.6666666666667,2.4666702747345,0.920780420303345,0.947167932987213,0.0283005908131599
"48",36.6666666666667,13.3333333333333,-0.54392284154892,-0.484588146209717,1.05287766456604,-0.635237812995911
"49",43.3333333333333,16.6666666666667,1.19405126571655,0.73823755979538,0.0819916054606438,1.35077702999115
"50",46.6666666666667,13.3333333333333,0.438608348369598,-1.34006202220917,0.791163206100464,-1.55254900455475
"51",53.3333333333333,16.6666666666667,0.958623290061951,-0.112475655972958,-0.129267439246178,0.315757542848587
"52",56.6666666666667,13.3333333333333,-0.0751755014061928,-0.695399701595306,-0.362668544054031,-1.72423040866852
"53",63.3333333333333,16.6666666666667,-0.250083923339844,2.29346489906311,-1.28306972980499,-0.530369281768799
"54",66.6666666666667,13.3333333333333,1.32836961746216,-1.47688329219818,-1.62862062454224,-0.594417333602905
"55",73.3333333333333,16.6666666666667,0.667909026145935,0.914858758449554,-0.198828160762787,-0.724225342273712
"56",76.6666666666667,13.3333333333333,1.08131229877472,-0.831374108791351,0.464854717254639,-0.243715077638626
"57",83.3333333333333,16.6666666666667,-0.721555590629578,0.313793271780014,0.57899683713913,-1.06406664848328
"58",86.6666666666667,13.3333333333333,1.18473947048187,-0.23267637193203,1.16231417655945,0.268022745847702
"59",93.3333333333333,16.6666666666667,0.640357196331024,-0.429373621940613,0.292840868234634,-1.08465492725372
"60",96.6666666666667,13.3333333333333,1.26847875118256,-0.643128454685211,-0.914513051509857,0.292487353086472
"61",103.333333333333,16.6666666666667,-0.0274594072252512,-0.666226029396057,-0.189993157982826,-1.79380583763123
"62",106.666666666667,13.3333333333333,0.516292154788971,0.0538187325000763,-1.15139293670654,-0.41600027680397
"63",113.333333333333,16.6666666666667,-1.33362090587616,0.198637261986732,-0.247627630829811,-0.731605708599091
"64",116.666666666667,13.3333333333333,2.05754375457764,0.0445515140891075,-0.0496819242835045,-0.894865036010742
"65",123.333333333333,16.6666666666667,-0.407382875680923,-0.415538609027863,0.989489078521729,-0.67433100938797
